OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipCity,ShipRegion,ShipPostalCode,ShipCountry
10614,BLAUS,8,"1997-07-29 00:00:00","1997-08-26 00:00:00","1997-08-01 00:00:00",3,1.9300,Mannheim,NULL,68306,Germany
10615,WILMK,2,"1997-07-30 00:00:00","1997-08-27 00:00:00","1997-08-06 00:00:00",3,0.7500,Helsinki,NULL,21240,Finland
10616,GREAL,1,"1997-07-31 00:00:00","1997-08-28 00:00:00","1997-08-05 00:00:00",2,116.5300,Eugene,OR,97403,USA
10617,GREAL,4,"1997-07-31 00:00:00","1997-08-28 00:00:00","1997-08-04 00:00:00",2,18.5300,Eugene,OR,97403,USA
10618,MEREP,1,"1997-08-01 00:00:00","1997-09-12 00:00:00","1997-08-08 00:00:00",1,154.6800,Montral,Qubec,"H1J 1C3",Canada
10619,MEREP,3,"1997-08-04 00:00:00","1997-09-01 00:00:00","1997-08-07 00:00:00",3,91.0500,Montral,Qubec,"H1J 1C3",Canada
10620,LAUGB,2,"1997-08-05 00:00:00","1997-09-02 00:00:00","1997-08-14 00:00:00",3,0.9400,Vancouver,BC,"V3F 2K1",Canada
10621,ISLAT,4,"1997-08-05 00:00:00","1997-09-02 00:00:00","1997-08-11 00:00:00",2,23.7300,Cowes,"Isle of Wight","PO31 7PJ",UK
10622,RICAR,4,"1997-08-06 00:00:00","1997-09-03 00:00:00","1997-08-11 00:00:00",3,50.9700,"Rio de Janeiro",RJ,02389-890,Brazil
10623,FRANK,8,"1997-08-07 00:00:00","1997-09-04 00:00:00","1997-08-12 00:00:00",2,97.1800,Mnchen,NULL,80805,Germany
10624,THECR,4,"1997-08-07 00:00:00","1997-09-04 00:00:00","1997-08-19 00:00:00",2,94.8000,Butte,MT,59801,USA
10625,ANATR,3,"1997-08-08 00:00:00","1997-09-05 00:00:00","1997-08-14 00:00:00",1,43.9000,"Mxico D.F.",NULL,5021,Mexico
10626,BERGS,1,"1997-08-11 00:00:00","1997-09-08 00:00:00","1997-08-20 00:00:00",2,138.6900,Lule,NULL,"S-958 22",Sweden
10627,SAVEA,8,"1997-08-11 00:00:00","1997-09-22 00:00:00","1997-08-21 00:00:00",3,107.4600,Boise,ID,83720,USA
10628,BLONP,4,"1997-08-12 00:00:00","1997-09-09 00:00:00","1997-08-20 00:00:00",3,30.3600,Strasbourg,NULL,67000,France
10629,GODOS,4,"1997-08-12 00:00:00","1997-09-09 00:00:00","1997-08-20 00:00:00",3,85.4600,Sevilla,NULL,41101,Spain
10630,KOENE,1,"1997-08-13 00:00:00","1997-09-10 00:00:00","1997-08-19 00:00:00",2,32.3500,Brandenburg,NULL,14776,Germany
10631,LAMAI,8,"1997-08-14 00:00:00","1997-09-11 00:00:00","1997-08-15 00:00:00",1,0.8700,Toulouse,NULL,31000,France
10632,WANDK,8,"1997-08-14 00:00:00","1997-09-11 00:00:00","1997-08-19 00:00:00",1,41.3800,Stuttgart,NULL,70563,Germany
10633,ERNSH,7,"1997-08-15 00:00:00","1997-09-12 00:00:00","1997-08-18 00:00:00",3,477.9000,Graz,NULL,8010,Austria
10634,FOLIG,4,"1997-08-15 00:00:00","1997-09-12 00:00:00","1997-08-21 00:00:00",3,487.3800,Lille,NULL,59000,France
10635,MAGAA,8,"1997-08-18 00:00:00","1997-09-15 00:00:00","1997-08-21 00:00:00",3,47.4600,Bergamo,NULL,24100,Italy
10636,WARTH,4,"1997-08-19 00:00:00","1997-09-16 00:00:00","1997-08-26 00:00:00",1,1.1500,Oulu,NULL,90110,Finland
10637,QUEEN,6,"1997-08-19 00:00:00","1997-09-16 00:00:00","1997-08-26 00:00:00",1,201.2900,"Sao Paulo",SP,05487-020,Brazil
10638,LINOD,3,"1997-08-20 00:00:00","1997-09-17 00:00:00","1997-09-01 00:00:00",1,158.4400,"I. de Margarita","Nueva Esparta",4980,Venezuela
10639,SANTG,7,"1997-08-20 00:00:00","1997-09-17 00:00:00","1997-08-27 00:00:00",3,38.6400,Stavern,NULL,4110,Norway
10640,WANDK,4,"1997-08-21 00:00:00","1997-09-18 00:00:00","1997-08-28 00:00:00",1,23.5500,Stuttgart,NULL,70563,Germany
10641,HILAA,4,"1997-08-22 00:00:00","1997-09-19 00:00:00","1997-08-26 00:00:00",2,179.6100,"San Cristbal",Tchira,5022,Venezuela
10642,SIMOB,7,"1997-08-22 00:00:00","1997-09-19 00:00:00","1997-09-05 00:00:00",3,41.8900,Kobenhavn,NULL,1734,Denmark
10643,ALFKI,6,"1997-08-25 00:00:00","1997-09-22 00:00:00","1997-09-02 00:00:00",1,29.4600,Berlin,NULL,12209,Germany
10644,WELLI,3,"1997-08-25 00:00:00","1997-09-22 00:00:00","1997-09-01 00:00:00",2,0.1400,Resende,SP,08737-363,Brazil
10645,HANAR,4,"1997-08-26 00:00:00","1997-09-23 00:00:00","1997-09-02 00:00:00",1,12.4100,"Rio de Janeiro",RJ,05454-876,Brazil
10646,HUNGO,9,"1997-08-27 00:00:00","1997-10-08 00:00:00","1997-09-03 00:00:00",3,142.3300,Cork,"Co. Cork",NULL,Ireland
10647,QUEDE,4,"1997-08-27 00:00:00","1997-09-10 00:00:00","1997-09-03 00:00:00",2,45.5400,"Rio de Janeiro",RJ,02389-673,Brazil
10648,RICAR,5,"1997-08-28 00:00:00","1997-10-09 00:00:00","1997-09-09 00:00:00",2,14.2500,"Rio de Janeiro",RJ,02389-890,Brazil
10649,MAISD,5,"1997-08-28 00:00:00","1997-09-25 00:00:00","1997-08-29 00:00:00",3,6.2000,Bruxelles,NULL,B-1180,Belgium
10650,FAMIA,5,"1997-08-29 00:00:00","1997-09-26 00:00:00","1997-09-03 00:00:00",3,176.8100,"Sao Paulo",SP,05442-030,Brazil
10651,WANDK,8,"1997-09-01 00:00:00","1997-09-29 00:00:00","1997-09-11 00:00:00",2,20.6000,Stuttgart,NULL,70563,Germany
10652,GOURL,4,"1997-09-01 00:00:00","1997-09-29 00:00:00","1997-09-08 00:00:00",2,7.1400,Campinas,SP,04876-786,Brazil
10653,FRANK,1,"1997-09-02 00:00:00","1997-09-30 00:00:00","1997-09-19 00:00:00",1,93.2500,Mnchen,NULL,80805,Germany
10654,BERGS,5,"1997-09-02 00:00:00","1997-09-30 00:00:00","1997-09-11 00:00:00",1,55.2600,Lule,NULL,"S-958 22",Sweden
10655,REGGC,1,"1997-09-03 00:00:00","1997-10-01 00:00:00","1997-09-11 00:00:00",2,4.4100,"Reggio Emilia",NULL,42100,Italy
10656,GREAL,6,"1997-09-04 00:00:00","1997-10-02 00:00:00","1997-09-10 00:00:00",1,57.1500,Eugene,OR,97403,USA
10657,SAVEA,2,"1997-09-04 00:00:00","1997-10-02 00:00:00","1997-09-15 00:00:00",2,352.6900,Boise,ID,83720,USA
10658,QUICK,4,"1997-09-05 00:00:00","1997-10-03 00:00:00","1997-09-08 00:00:00",1,364.1500,Cunewalde,NULL,1307,Germany
10659,QUEEN,7,"1997-09-05 00:00:00","1997-10-03 00:00:00","1997-09-10 00:00:00",2,105.8100,"Sao Paulo",SP,05487-020,Brazil
10660,HUNGC,8,"1997-09-08 00:00:00","1997-10-06 00:00:00","1997-10-15 00:00:00",1,111.2900,Elgin,OR,97827,USA
10661,HUNGO,7,"1997-09-09 00:00:00","1997-10-07 00:00:00","1997-09-15 00:00:00",3,17.5500,Cork,"Co. Cork",NULL,Ireland
10662,LONEP,3,"1997-09-09 00:00:00","1997-10-07 00:00:00","1997-09-18 00:00:00",2,1.2800,Portland,OR,97219,USA
10663,BONAP,2,"1997-09-10 00:00:00","1997-09-24 00:00:00","1997-10-03 00:00:00",2,113.1500,Marseille,NULL,13008,France
10664,FURIB,1,"1997-09-10 00:00:00","1997-10-08 00:00:00","1997-09-19 00:00:00",3,1.2700,Lisboa,NULL,1675,Portugal
10665,LONEP,1,"1997-09-11 00:00:00","1997-10-09 00:00:00","1997-09-17 00:00:00",2,26.3100,Portland,OR,97219,USA
10666,RICSU,7,"1997-09-12 00:00:00","1997-10-10 00:00:00","1997-09-22 00:00:00",2,232.4200,Genve,NULL,1204,Switzerland
10667,ERNSH,7,"1997-09-12 00:00:00","1997-10-10 00:00:00","1997-09-19 00:00:00",1,78.0900,Graz,NULL,8010,Austria
10668,WANDK,1,"1997-09-15 00:00:00","1997-10-13 00:00:00","1997-09-23 00:00:00",2,47.2200,Stuttgart,NULL,70563,Germany
10669,SIMOB,2,"1997-09-15 00:00:00","1997-10-13 00:00:00","1997-09-22 00:00:00",1,24.3900,Kobenhavn,NULL,1734,Denmark
10670,FRANK,4,"1997-09-16 00:00:00","1997-10-14 00:00:00","1997-09-18 00:00:00",1,203.4800,Mnchen,NULL,80805,Germany
10671,FRANR,1,"1997-09-17 00:00:00","1997-10-15 00:00:00","1997-09-24 00:00:00",1,30.3400,Nantes,NULL,44000,France
10672,BERGS,9,"1997-09-17 00:00:00","1997-10-01 00:00:00","1997-09-26 00:00:00",2,95.7500,Lule,NULL,"S-958 22",Sweden
10673,WILMK,2,"1997-09-18 00:00:00","1997-10-16 00:00:00","1997-09-19 00:00:00",1,22.7600,Helsinki,NULL,21240,Finland
10674,ISLAT,4,"1997-09-18 00:00:00","1997-10-16 00:00:00","1997-09-30 00:00:00",2,0.9000,Cowes,"Isle of Wight","PO31 7PJ",UK
10675,FRANK,5,"1997-09-19 00:00:00","1997-10-17 00:00:00","1997-09-23 00:00:00",2,31.8500,Mnchen,NULL,80805,Germany
10676,TORTU,2,"1997-09-22 00:00:00","1997-10-20 00:00:00","1997-09-29 00:00:00",2,2.0100,"Mxico D.F.",NULL,5033,Mexico
10677,ANTON,1,"1997-09-22 00:00:00","1997-10-20 00:00:00","1997-09-26 00:00:00",3,4.0300,"Mxico D.F.",NULL,5023,Mexico
10678,SAVEA,7,"1997-09-23 00:00:00","1997-10-21 00:00:00","1997-10-16 00:00:00",3,388.9800,Boise,ID,83720,USA
10679,BLONP,8,"1997-09-23 00:00:00","1997-10-21 00:00:00","1997-09-30 00:00:00",3,27.9400,Strasbourg,NULL,67000,France
10680,OLDWO,1,"1997-09-24 00:00:00","1997-10-22 00:00:00","1997-09-26 00:00:00",1,26.6100,Anchorage,AK,99508,USA
10681,GREAL,3,"1997-09-25 00:00:00","1997-10-23 00:00:00","1997-09-30 00:00:00",3,76.1300,Eugene,OR,97403,USA
10682,ANTON,3,"1997-09-25 00:00:00","1997-10-23 00:00:00","1997-10-01 00:00:00",2,36.1300,"Mxico D.F.",NULL,5023,Mexico
10683,DUMON,2,"1997-09-26 00:00:00","1997-10-24 00:00:00","1997-10-01 00:00:00",1,4.4000,Nantes,NULL,44000,France
10684,OTTIK,3,"1997-09-26 00:00:00","1997-10-24 00:00:00","1997-09-30 00:00:00",1,145.6300,Kln,NULL,50739,Germany
10685,GOURL,4,"1997-09-29 00:00:00","1997-10-13 00:00:00","1997-10-03 00:00:00",2,33.7500,Campinas,SP,04876-786,Brazil
10686,PICCO,2,"1997-09-30 00:00:00","1997-10-28 00:00:00","1997-10-08 00:00:00",1,96.5000,Salzburg,NULL,5020,Austria
10687,HUNGO,9,"1997-09-30 00:00:00","1997-10-28 00:00:00","1997-10-30 00:00:00",2,296.4300,Cork,"Co. Cork",NULL,Ireland
10688,VAFFE,4,"1997-10-01 00:00:00","1997-10-15 00:00:00","1997-10-07 00:00:00",2,299.0900,rhus,NULL,8200,Denmark
10689,BERGS,1,"1997-10-01 00:00:00","1997-10-29 00:00:00","1997-10-07 00:00:00",2,13.4200,Lule,NULL,"S-958 22",Sweden
10690,HANAR,1,"1997-10-02 00:00:00","1997-10-30 00:00:00","1997-10-03 00:00:00",1,15.8000,"Rio de Janeiro",RJ,05454-876,Brazil
10691,QUICK,2,"1997-10-03 00:00:00","1997-11-14 00:00:00","1997-10-22 00:00:00",2,810.0500,Cunewalde,NULL,1307,Germany
10692,ALFKI,4,"1997-10-03 00:00:00","1997-10-31 00:00:00","1997-10-13 00:00:00",2,61.0200,Berlin,NULL,12209,Germany
10693,WHITC,3,"1997-10-06 00:00:00","1997-10-20 00:00:00","1997-10-10 00:00:00",3,139.3400,Seattle,WA,98124,USA
10694,QUICK,8,"1997-10-06 00:00:00","1997-11-03 00:00:00","1997-10-09 00:00:00",3,398.3600,Cunewalde,NULL,1307,Germany
10695,WILMK,7,"1997-10-07 00:00:00","1997-11-18 00:00:00","1997-10-14 00:00:00",1,16.7200,Helsinki,NULL,21240,Finland
10696,WHITC,8,"1997-10-08 00:00:00","1997-11-19 00:00:00","1997-10-14 00:00:00",3,102.5500,Seattle,WA,98124,USA
10697,LINOD,3,"1997-10-08 00:00:00","1997-11-05 00:00:00","1997-10-14 00:00:00",1,45.5200,"I. de Margarita","Nueva Esparta",4980,Venezuela
10698,ERNSH,4,"1997-10-09 00:00:00","1997-11-06 00:00:00","1997-10-17 00:00:00",1,272.4700,Graz,NULL,8010,Austria
10699,MORGK,3,"1997-10-09 00:00:00","1997-11-06 00:00:00","1997-10-13 00:00:00",3,0.5800,Leipzig,NULL,4179,Germany
10700,SAVEA,3,"1997-10-10 00:00:00","1997-11-07 00:00:00","1997-10-16 00:00:00",1,65.1000,Boise,ID,83720,USA
10701,HUNGO,6,"1997-10-13 00:00:00","1997-10-27 00:00:00","1997-10-15 00:00:00",3,220.3100,Cork,"Co. Cork",NULL,Ireland
10702,ALFKI,4,"1997-10-13 00:00:00","1997-11-24 00:00:00","1997-10-21 00:00:00",1,23.9400,Berlin,NULL,12209,Germany
10703,FOLKO,6,"1997-10-14 00:00:00","1997-11-11 00:00:00","1997-10-20 00:00:00",2,152.3000,Brcke,NULL,"S-844 67",Sweden
10704,QUEEN,6,"1997-10-14 00:00:00","1997-11-11 00:00:00","1997-11-07 00:00:00",1,4.7800,"Sao Paulo",SP,05487-020,Brazil
10705,HILAA,9,"1997-10-15 00:00:00","1997-11-12 00:00:00","1997-11-18 00:00:00",2,3.5200,"San Cristbal",Tchira,5022,Venezuela
10706,OLDWO,8,"1997-10-16 00:00:00","1997-11-13 00:00:00","1997-10-21 00:00:00",3,135.6300,Anchorage,AK,99508,USA
10707,AROUT,4,"1997-10-16 00:00:00","1997-10-30 00:00:00","1997-10-23 00:00:00",3,21.7400,Colchester,Essex,"CO7 6JX",UK
10708,THEBI,6,"1997-10-17 00:00:00","1997-11-28 00:00:00","1997-11-05 00:00:00",2,2.9600,Portland,OR,97201,USA
10709,GOURL,1,"1997-10-17 00:00:00","1997-11-14 00:00:00","1997-11-20 00:00:00",3,210.8000,Campinas,SP,04876-786,Brazil
10710,FRANS,1,"1997-10-20 00:00:00","1997-11-17 00:00:00","1997-10-23 00:00:00",1,4.9800,Torino,NULL,10100,Italy
10711,SAVEA,5,"1997-10-21 00:00:00","1997-12-02 00:00:00","1997-10-29 00:00:00",2,52.4100,Boise,ID,83720,USA
10712,HUNGO,3,"1997-10-21 00:00:00","1997-11-18 00:00:00","1997-10-31 00:00:00",1,89.9300,Cork,"Co. Cork",NULL,Ireland
10713,SAVEA,1,"1997-10-22 00:00:00","1997-11-19 00:00:00","1997-10-24 00:00:00",1,167.0500,Boise,ID,83720,USA
10714,SAVEA,5,"1997-10-22 00:00:00","1997-11-19 00:00:00","1997-10-27 00:00:00",3,24.4900,Boise,ID,83720,USA
10715,BONAP,3,"1997-10-23 00:00:00","1997-11-06 00:00:00","1997-10-29 00:00:00",1,63.2000,Marseille,NULL,13008,France
10716,RANCH,4,"1997-10-24 00:00:00","1997-11-21 00:00:00","1997-10-27 00:00:00",2,22.5700,"Buenos Aires",NULL,1010,Argentina
10717,FRANK,1,"1997-10-24 00:00:00","1997-11-21 00:00:00","1997-10-29 00:00:00",2,59.2500,Mnchen,NULL,80805,Germany
10718,KOENE,1,"1997-10-27 00:00:00","1997-11-24 00:00:00","1997-10-29 00:00:00",3,170.8800,Brandenburg,NULL,14776,Germany
10719,LETSS,8,"1997-10-27 00:00:00","1997-11-24 00:00:00","1997-11-05 00:00:00",2,51.4400,"San Francisco",CA,94117,USA
10720,QUEDE,8,"1997-10-28 00:00:00","1997-11-11 00:00:00","1997-11-05 00:00:00",2,9.5300,"Rio de Janeiro",RJ,02389-673,Brazil
10721,QUICK,5,"1997-10-29 00:00:00","1997-11-26 00:00:00","1997-10-31 00:00:00",3,48.9200,Cunewalde,NULL,1307,Germany
10722,SAVEA,8,"1997-10-29 00:00:00","1997-12-10 00:00:00","1997-11-04 00:00:00",1,74.5800,Boise,ID,83720,USA
10723,WHITC,3,"1997-10-30 00:00:00","1997-11-27 00:00:00","1997-11-25 00:00:00",1,21.7200,Seattle,WA,98124,USA
10724,MEREP,8,"1997-10-30 00:00:00","1997-12-11 00:00:00","1997-11-05 00:00:00",2,57.7500,Montral,Qubec,"H1J 1C3",Canada
10725,FAMIA,4,"1997-10-31 00:00:00","1997-11-28 00:00:00","1997-11-05 00:00:00",3,10.8300,"Sao Paulo",SP,05442-030,Brazil
10726,EASTC,4,"1997-11-03 00:00:00","1997-11-17 00:00:00","1997-12-05 00:00:00",1,16.5600,London,NULL,"WX3 6FW",UK
10727,REGGC,2,"1997-11-03 00:00:00","1997-12-01 00:00:00","1997-12-05 00:00:00",1,89.9000,"Reggio Emilia",NULL,42100,Italy
10728,QUEEN,4,"1997-11-04 00:00:00","1997-12-02 00:00:00","1997-11-11 00:00:00",2,58.3300,"Sao Paulo",SP,05487-020,Brazil
10729,LINOD,8,"1997-11-04 00:00:00","1997-12-16 00:00:00","1997-11-14 00:00:00",3,141.0600,"I. de Margarita","Nueva Esparta",4980,Venezuela
10730,BONAP,5,"1997-11-05 00:00:00","1997-12-03 00:00:00","1997-11-14 00:00:00",1,20.1200,Marseille,NULL,13008,France
10731,CHOPS,7,"1997-11-06 00:00:00","1997-12-04 00:00:00","1997-11-14 00:00:00",1,96.6500,Bern,NULL,3012,Switzerland
10732,BONAP,3,"1997-11-06 00:00:00","1997-12-04 00:00:00","1997-11-07 00:00:00",1,16.9700,Marseille,NULL,13008,France
10733,BERGS,1,"1997-11-07 00:00:00","1997-12-05 00:00:00","1997-11-10 00:00:00",3,110.1100,Lule,NULL,"S-958 22",Sweden
10734,GOURL,2,"1997-11-07 00:00:00","1997-12-05 00:00:00","1997-11-12 00:00:00",3,1.6300,Campinas,SP,04876-786,Brazil
10735,LETSS,6,"1997-11-10 00:00:00","1997-12-08 00:00:00","1997-11-21 00:00:00",2,45.9700,"San Francisco",CA,94117,USA
10736,HUNGO,9,"1997-11-11 00:00:00","1997-12-09 00:00:00","1997-11-21 00:00:00",2,44.1000,Cork,"Co. Cork",NULL,Ireland
10737,VINET,2,"1997-11-11 00:00:00","1997-12-09 00:00:00","1997-11-18 00:00:00",2,7.7900,Reims,NULL,51100,France
10738,SPECD,2,"1997-11-12 00:00:00","1997-12-10 00:00:00","1997-11-18 00:00:00",1,2.9100,Paris,NULL,75016,France
10739,VINET,3,"1997-11-12 00:00:00","1997-12-10 00:00:00","1997-11-17 00:00:00",3,11.0800,Reims,NULL,51100,France
10740,WHITC,4,"1997-11-13 00:00:00","1997-12-11 00:00:00","1997-11-25 00:00:00",2,81.8800,Seattle,WA,98124,USA
10741,AROUT,4,"1997-11-14 00:00:00","1997-11-28 00:00:00","1997-11-18 00:00:00",3,10.9600,Colchester,Essex,"CO7 6JX",UK
10742,BOTTM,3,"1997-11-14 00:00:00","1997-12-12 00:00:00","1997-11-18 00:00:00",3,243.7300,Tsawassen,BC,"T2F 8M4",Canada
10743,AROUT,1,"1997-11-17 00:00:00","1997-12-15 00:00:00","1997-11-21 00:00:00",2,23.7200,Colchester,Essex,"CO7 6JX",UK
10744,VAFFE,6,"1997-11-17 00:00:00","1997-12-15 00:00:00","1997-11-24 00:00:00",1,69.1900,rhus,NULL,8200,Denmark
10745,QUICK,9,"1997-11-18 00:00:00","1997-12-16 00:00:00","1997-11-27 00:00:00",1,3.5200,Cunewalde,NULL,1307,Germany
10746,CHOPS,1,"1997-11-19 00:00:00","1997-12-17 00:00:00","1997-11-21 00:00:00",3,31.4300,Bern,NULL,3012,Switzerland
10747,PICCO,6,"1997-11-19 00:00:00","1997-12-17 00:00:00","1997-11-26 00:00:00",1,117.3300,Salzburg,NULL,5020,Austria
10748,SAVEA,3,"1997-11-20 00:00:00","1997-12-18 00:00:00","1997-11-28 00:00:00",1,232.5500,Boise,ID,83720,USA
10749,ISLAT,4,"1997-11-20 00:00:00","1997-12-18 00:00:00","1997-12-19 00:00:00",2,61.5300,Cowes,"Isle of Wight","PO31 7PJ",UK
10750,WARTH,9,"1997-11-21 00:00:00","1997-12-19 00:00:00","1997-11-24 00:00:00",1,79.3000,Oulu,NULL,90110,Finland
10751,RICSU,3,"1997-11-24 00:00:00","1997-12-22 00:00:00","1997-12-03 00:00:00",3,130.7900,Genve,NULL,1204,Switzerland
10752,NORTS,2,"1997-11-24 00:00:00","1997-12-22 00:00:00","1997-11-28 00:00:00",3,1.3900,London,NULL,"SW7 1RZ",UK
10753,FRANS,3,"1997-11-25 00:00:00","1997-12-23 00:00:00","1997-11-27 00:00:00",1,7.7000,Torino,NULL,10100,Italy
10754,MAGAA,6,"1997-11-25 00:00:00","1997-12-23 00:00:00","1997-11-27 00:00:00",3,2.3800,Bergamo,NULL,24100,Italy
10755,BONAP,4,"1997-11-26 00:00:00","1997-12-24 00:00:00","1997-11-28 00:00:00",2,16.7100,Marseille,NULL,13008,France
10756,SPLIR,8,"1997-11-27 00:00:00","1997-12-25 00:00:00","1997-12-02 00:00:00",2,73.2100,Lander,WY,82520,USA
10757,SAVEA,6,"1997-11-27 00:00:00","1997-12-25 00:00:00","1997-12-15 00:00:00",1,8.1900,Boise,ID,83720,USA
10758,RICSU,3,"1997-11-28 00:00:00","1997-12-26 00:00:00","1997-12-04 00:00:00",3,138.1700,Genve,NULL,1204,Switzerland
10759,ANATR,3,"1997-11-28 00:00:00","1997-12-26 00:00:00","1997-12-12 00:00:00",3,11.9900,"Mxico D.F.",NULL,5021,Mexico
10760,MAISD,4,"1997-12-01 00:00:00","1997-12-29 00:00:00","1997-12-10 00:00:00",1,155.6400,Bruxelles,NULL,B-1180,Belgium
10761,RATTC,5,"1997-12-02 00:00:00","1997-12-30 00:00:00","1997-12-08 00:00:00",2,18.6600,Albuquerque,NM,87110,USA
10762,FOLKO,3,"1997-12-02 00:00:00","1997-12-30 00:00:00","1997-12-09 00:00:00",1,328.7400,Brcke,NULL,"S-844 67",Sweden
10763,FOLIG,3,"1997-12-03 00:00:00","1997-12-31 00:00:00","1997-12-08 00:00:00",3,37.3500,Lille,NULL,59000,France
10764,ERNSH,6,"1997-12-03 00:00:00","1997-12-31 00:00:00","1997-12-08 00:00:00",3,145.4500,Graz,NULL,8010,Austria
10765,QUICK,3,"1997-12-04 00:00:00","1998-01-01 00:00:00","1997-12-09 00:00:00",3,42.7400,Cunewalde,NULL,1307,Germany
10766,OTTIK,4,"1997-12-05 00:00:00","1998-01-02 00:00:00","1997-12-09 00:00:00",1,157.5500,Kln,NULL,50739,Germany
10767,SUPRD,4,"1997-12-05 00:00:00","1998-01-02 00:00:00","1997-12-15 00:00:00",3,1.5900,Charleroi,NULL,B-6000,Belgium
10768,AROUT,3,"1997-12-08 00:00:00","1998-01-05 00:00:00","1997-12-15 00:00:00",2,146.3200,Colchester,Essex,"CO7 6JX",UK
10769,VAFFE,3,"1997-12-08 00:00:00","1998-01-05 00:00:00","1997-12-12 00:00:00",1,65.0600,rhus,NULL,8200,Denmark
10770,HANAR,8,"1997-12-09 00:00:00","1998-01-06 00:00:00","1997-12-17 00:00:00",3,5.3200,"Rio de Janeiro",RJ,05454-876,Brazil
10771,ERNSH,9,"1997-12-10 00:00:00","1998-01-07 00:00:00","1998-01-02 00:00:00",2,11.1900,Graz,NULL,8010,Austria
10772,LEHMS,3,"1997-12-10 00:00:00","1998-01-07 00:00:00","1997-12-19 00:00:00",2,91.2800,"Frankfurt a.M.",NULL,60528,Germany
10773,ERNSH,1,"1997-12-11 00:00:00","1998-01-08 00:00:00","1997-12-16 00:00:00",3,96.4300,Graz,NULL,8010,Austria
10774,FOLKO,4,"1997-12-11 00:00:00","1997-12-25 00:00:00","1997-12-12 00:00:00",1,48.2000,Brcke,NULL,"S-844 67",Sweden
10775,THECR,7,"1997-12-12 00:00:00","1998-01-09 00:00:00","1997-12-26 00:00:00",1,20.2500,Butte,MT,59801,USA
10776,ERNSH,1,"1997-12-15 00:00:00","1998-01-12 00:00:00","1997-12-18 00:00:00",3,351.5300,Graz,NULL,8010,Austria
10777,GOURL,7,"1997-12-15 00:00:00","1997-12-29 00:00:00","1998-01-21 00:00:00",2,3.0100,Campinas,SP,04876-786,Brazil
10778,BERGS,3,"1997-12-16 00:00:00","1998-01-13 00:00:00","1997-12-24 00:00:00",1,6.7900,Lule,NULL,"S-958 22",Sweden
10779,MORGK,3,"1997-12-16 00:00:00","1998-01-13 00:00:00","1998-01-14 00:00:00",2,58.1300,Leipzig,NULL,4179,Germany
10780,LILAS,2,"1997-12-16 00:00:00","1997-12-30 00:00:00","1997-12-25 00:00:00",1,42.1300,Barquisimeto,Lara,3508,Venezuela
10781,WARTH,2,"1997-12-17 00:00:00","1998-01-14 00:00:00","1997-12-19 00:00:00",3,73.1600,Oulu,NULL,90110,Finland
10782,CACTU,9,"1997-12-17 00:00:00","1998-01-14 00:00:00","1997-12-22 00:00:00",3,1.1000,"Buenos Aires",NULL,1010,Argentina
10783,HANAR,4,"1997-12-18 00:00:00","1998-01-15 00:00:00","1997-12-19 00:00:00",2,124.9800,"Rio de Janeiro",RJ,05454-876,Brazil
10784,MAGAA,4,"1997-12-18 00:00:00","1998-01-15 00:00:00","1997-12-22 00:00:00",3,70.0900,Bergamo,NULL,24100,Italy
10785,GROSR,1,"1997-12-18 00:00:00","1998-01-15 00:00:00","1997-12-24 00:00:00",3,1.5100,Caracas,DF,1081,Venezuela
10786,QUEEN,8,"1997-12-19 00:00:00","1998-01-16 00:00:00","1997-12-23 00:00:00",1,110.8700,"Sao Paulo",SP,05487-020,Brazil
10787,LAMAI,2,"1997-12-19 00:00:00","1998-01-02 00:00:00","1997-12-26 00:00:00",1,249.9300,Toulouse,NULL,31000,France
10788,QUICK,1,"1997-12-22 00:00:00","1998-01-19 00:00:00","1998-01-19 00:00:00",2,42.7000,Cunewalde,NULL,1307,Germany
10789,FOLIG,1,"1997-12-22 00:00:00","1998-01-19 00:00:00","1997-12-31 00:00:00",2,100.6000,Lille,NULL,59000,France
10790,GOURL,6,"1997-12-22 00:00:00","1998-01-19 00:00:00","1997-12-26 00:00:00",1,28.2300,Campinas,SP,04876-786,Brazil
10791,FRANK,6,"1997-12-23 00:00:00","1998-01-20 00:00:00","1998-01-01 00:00:00",2,16.8500,Mnchen,NULL,80805,Germany
10792,WOLZA,1,"1997-12-23 00:00:00","1998-01-20 00:00:00","1997-12-31 00:00:00",3,23.7900,Warszawa,NULL,01-012,Poland
10793,AROUT,3,"1997-12-24 00:00:00","1998-01-21 00:00:00","1998-01-08 00:00:00",3,4.5200,Colchester,Essex,"CO7 6JX",UK
10794,QUEDE,6,"1997-12-24 00:00:00","1998-01-21 00:00:00","1998-01-02 00:00:00",1,21.4900,"Rio de Janeiro",RJ,02389-673,Brazil
10795,ERNSH,8,"1997-12-24 00:00:00","1998-01-21 00:00:00","1998-01-20 00:00:00",2,126.6600,Graz,NULL,8010,Austria
10796,HILAA,3,"1997-12-25 00:00:00","1998-01-22 00:00:00","1998-01-14 00:00:00",1,26.5200,"San Cristbal",Tchira,5022,Venezuela
10797,DRACD,7,"1997-12-25 00:00:00","1998-01-22 00:00:00","1998-01-05 00:00:00",2,33.3500,Aachen,NULL,52066,Germany
